skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Kaori Sakamoto,jpn,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,FCCoSp4,,3.50,0.17
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3F,,5.30,-2.10
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3S,,4.40,0.70
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,StSq3,,3.30,0.50
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,FSSp4,,3.00,0.57
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3Lze,e,4.62,-0.90
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3F+3T,,10.56,0.60
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,CCoSp4,,3.50,0.79
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,2A+3T+2T,,9.79,0.50
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,ChSq1,,2.00,0.80
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,3Lo,,5.61,-1.00
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,2A+2T,,5.06,0.43
Kaori Sakamoto,jpn,2017 GP Rostelecom Cup,Moscow / RUS,"Oct. 22, 2017",long,FCCoSp4,,3.50,0.93
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3F+3T,,9.60,0.98
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3S,,4.40,0.56
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,StSq3,,3.30,0.80
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,FSSp4,,3.00,0.50
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2Lze,,1.65,-0.90
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3F+2T,,7.26,0.42
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,CCoSp4,,3.50,0.50
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2A+3T+2T,,9.79,0.84
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,ChSq1,,2.00,0.28
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2Lo<<,<<,0.55,-0.28
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2A,,3.63,0.40
Kaori Sakamoto,jpn,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,FCCoSp3,,3.00,0.40
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,3Lz+3T<,<,9.00,-1.40
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,CCoSp3,,3.00,1.21
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,FCSp3,,2.80,0.86
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,StSq3,,3.30,1.21
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,3Lo,,5.61,1.40
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,2A,,3.63,0.93
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",short,LSp4,,2.70,1.43
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Lz+3T<,<,9.00,-1.00
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,FCSp3,,2.80,0.86
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,StSq4,,3.90,1.00
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Lo<<,<<,1.98,-0.90
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,2A,,3.63,0.29
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,LSp3,,2.40,1.14
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Lz,,6.00,-1.90
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,FCSp3,,2.80,0.57
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,StSq3,,3.30,0.43
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Lo+2T,,7.04,0.70
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,2A,,3.63,0.57
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,CCoSp4,,3.50,0.93
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,LSp4,,2.70,1.07
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,3Lz+3T<,<,9.00,-0.42
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,FCSp4,,3.20,0.90
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,StSq3,,3.30,0.70
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,3Lo,,5.61,-0.56
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,2A,,3.63,0.80
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",short,LSp4,,2.70,1.10
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Lz+3T,,10.30,0.60
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,0.57
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq3,,3.30,0.64
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Lo,,5.61,1.30
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,2A,,3.63,0.71
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,LSp4,,2.70,1.29
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3Lz+2T,,7.30,-1.50
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,FCSp3,,2.80,0.64
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,StSq2,,2.60,0.93
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,3Lo<<,<<,1.98,-0.90
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,2A,,3.63,0.50
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",short,LSp4,,2.70,1.14
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,3Lz+3T<,<,9.00,-0.40
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,FCSp3,,2.80,0.57
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,StSq3,,3.30,0.50
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,1Lo*,,0.00,0.00
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,2A,,3.63,0.71
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,LSp4,,2.70,1.21
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,3Lz+3T<,<,9.00,-0.80
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,CCoSp3,,3.00,1.07
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,FCSp3,,2.80,0.64
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,StSq3,,3.30,0.50
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,3Lo<,<,3.96,-2.10
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,2A,,3.63,0.64
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,LSp4,,2.70,1.14
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,3Lz+COMBO,,6.00,-2.10
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,CCoSp4,,3.50,1.10
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,FCSp3,,2.80,0.90
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,StSq3,,3.30,0.70
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,3S<,<,3.41,-2.10
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,2A,,3.63,0.80
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",short,LSp4,,2.70,1.20
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,StSq2,,2.60,0.60
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,3Lz+COMBO,,6.00,-2.10
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,CCoSp4,,3.50,1.00
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,FCSp3,,2.80,0.60
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,3Lo,,5.61,-2.10
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,2A,,3.63,0.50
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",short,LSp3,,2.40,1.10
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3Lz+3T<,<,9.00,-0.50
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3Fe<,<,3.20,-1.30
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,StSq3,,3.30,1.29
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,FCCoSp3,,3.00,0.64
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,2A+1Lo+3S,,9.02,1.50
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3Lz<,<,4.62,-0.70
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3Lo,,5.61,1.40
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,3S<<,<<,1.43,-0.60
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,CCoSp4,,3.50,1.36
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,2A+2T,,5.06,0.64
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,ChSq1,,2.00,2.00
Karen Chen,usa,2018 US Nationals,San Jose / USA,"Jan. 6, 2018",long,LSp4,,2.70,1.36
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Lz+3T<,<,9.00,-0.70
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3F,!,5.30,-0.70
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,StSq4,,3.90,1.10
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,FCCoSp4,,3.50,0.21
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,2A+1Lo+3S<,<,7.59,-1.29
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Lz,,6.60,0.90
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Lo,,5.61,-1.40
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3S+2T,,6.27,0.20
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,CCoSp4,,3.50,0.86
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,2A,,3.63,-0.29
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,ChSq1,,2.00,1.60
Karen Chen,usa,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,LSp4,,2.70,1.29
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Lz+2T,,7.30,0.60
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Fe<,e,3.20,-1.30
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,CCoSp4,,3.50,0.86
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,FCCoSp3,,3.00,0.43
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,StSq3,,3.30,0.79
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2A+1Lo+3S<,<,7.59,-0.21
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Lz<,<,4.62,-1.20
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2Lo,,1.98,-0.04
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2A,,3.63,0.50
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3S<<,<<,1.43,-0.60
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,ChSq1,,2.00,1.70
Karen Chen,usa,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,LSp4,,2.70,0.86
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3Lz+3T<,<,9.00,-0.42
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3Fe<,<,3.20,-1.40
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,FCCoSp4,,3.50,0.60
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,StSq3,,3.30,0.90
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2A+1Lo+3S<,<,7.59,-1.50
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3Lo,,5.61,1.12
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3S+2T,,6.27,0.42
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,3Lz<,<,4.62,-1.68
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,2A,,3.63,-1.00
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,CCoSp4,,3.50,0.80
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,ChSq1,,2.00,1.12
Karen Chen,usa,2017 US Int'l FS Classic,Salt Lake City / USA,"Sept. 17, 2017",long,LSp4,,2.70,1.10
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz+3T,,10.30,1.20
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F,,5.30,0.60
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,StSq2,,2.60,0.64
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,0.50
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A+1Lo+3S,,9.02,1.40
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lo,,5.61,1.30
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3S+2T,,6.27,0.80
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz<,<,4.62,-2.10
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,1.00
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A,,3.63,-1.00
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.30
Karen Chen,usa,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,LSp4,,2.70,1.29
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lz,,6.00,-0.50
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3F,!,5.30,-0.20
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,StSq3,,3.30,0.86
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCCoSp4,,3.50,0.50
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,2A,,3.63,-1.14
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lo,,5.61,0.70
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3S+2T,,6.27,0.40
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lz<+SEQ+2T*,,3.70,-1.20
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CCoSp3,,3.00,0.79
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,2A,,3.63,0.43
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChSq1,,2.00,1.50
Karen Chen,usa,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,LSp4,,2.70,1.07
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3Lz+3T<,<,9.00,-0.60
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3Fe,e,3.70,-1.00
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,StSq3,,3.30,0.57
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,FCCoSp4,,3.50,0.50
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,2A+1Lo+3S,,9.02,1.00
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3Lo<,<,3.96,-0.60
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3S+2T,,6.27,-0.20
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,3Lz,,6.60,0.00
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,CCoSp4,,3.50,0.86
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,2A,,3.63,0.43
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,ChSq1,,2.00,1.10
Karen Chen,usa,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",long,LSp4,,2.70,1.07
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Lz+3T<,<,9.00,-0.20
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Fe,e,3.70,-2.10
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,StSq3,,3.30,0.50
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,FCCoSp4,,3.50,0.57
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,2A+1Lo+3S,,9.02,0.80
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Lo,,5.61,0.90
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3S+2T,,6.27,0.60
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Lz<,<,4.62,-0.40
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,CCoSp4,,3.50,0.93
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,2A,,3.63,0.36
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,ChSq1,,2.00,1.30
Karen Chen,usa,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,LSp4,,2.70,1.21
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Lz+2T,,7.30,1.12
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Fe<,e,3.20,-2.10
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,StSq4,,3.90,0.98
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,FCCoSp3,,3.00,0.50
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,2A+1Lo<<+3S<<,<<,5.06,-1.50
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Lo<,<,3.96,-0.42
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3S<+2T,<,4.84,-0.70
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,3Lz<,<,4.62,-0.56
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,CCoSp3,,3.00,1.10
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,2A,,3.63,-0.80
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,ChSq1,,2.00,0.98
Karen Chen,usa,2016 Golden Spin of Zagreb,Zagreb / CRO,"Dec. 10, 2016",long,LSp4,,2.70,1.50
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lz+2T,,7.30,1.26
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3T,,4.30,0.42
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,StSq2,,2.60,0.60
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,FCCoSp4,,3.50,0.50
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,2A,,3.63,-0.50
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lo,,5.61,0.98
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3S+2T,,6.27,0.56
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,3Lz,,6.60,-0.14
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,CCoSp3,,3.00,1.00
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,1A,,1.21,0.00
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,ChSq1,,2.00,0.98
Karen Chen,usa,2016 US Int'l FS Classic,Salt Lake City / USA,"Sept. 18, 2016",long,LSp3,,2.40,1.30
