skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Evgenia Tarasova Vladimir Morozov,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,PCoSp4,,4.50,0.71
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,4Tw2,,8.00,-0.57
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3S,,4.40,0.50
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3STh,,4.50,1.00
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,2T+1T+1T,,2.10,-0.46
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,5RLi4,,7.50,1.00
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,FCCoSp4,,3.50,0.57
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChSq1,,2.00,0.80
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3LoTh,,5.00,1.30
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,BoDs3,,4.00,0.60
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,5ALi4,,7.50,1.40
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Li4,,4.50,0.50
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,PCoSp3V,,3.00,0.57
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4Tw2,,8.00,-3.00
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,1S,,0.40,-0.27
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3STh,,4.50,0.30
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,2T+2T+1T,,3.00,-0.43
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4Li4,,4.50,0.29
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,FCCoSp4,,3.50,0.71
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,ChSq1,,2.00,0.50
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3LoTh,,5.00,0.80
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,BoDs1,,3.00,0.50
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,5ALi4,,7.50,0.90
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Li3,,4.00,-0.29
Evgenia Tarasova Vladimir Morozov,rus,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,PCoSp3,,4.00,0.43
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,4Tw3,,8.60,-0.20
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,3S,,4.40,0.84
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,3STh,,4.50,1.54
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,3T+COMBO,,4.30,-2.10
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,5RLi4,,7.50,0.70
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,FCCoSp4,,3.50,0.30
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,ChSq1,,2.00,0.70
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,3LoTh,,5.00,1.54
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,BoDs3,,4.00,0.84
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,5ALi4,,7.50,0.98
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,3Li3,,4.00,0.30
Evgenia Tarasova Vladimir Morozov,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",long,PCoSp4,,4.50,0.50
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Tw3,,6.20,2.10
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3S,,4.40,1.40
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3LzTh,,5.50,1.40
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Li4,,4.50,0.93
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.80
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FiDs4,,3.50,1.40
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Tw4,,6.60,2.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3LzTh,,5.50,1.30
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3S,,4.40,-2.10
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,FiDs3,,3.20,1.60
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,PCoSp2,,3.50,0.79
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,StSq3,,3.30,1.14
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Li4,,4.50,1.36
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Tw4,,6.60,1.90
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3ATh,,7.70,-1.86
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3S,,4.40,0.10
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,FiDs4,,3.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,PCoSp4,,4.50,1.21
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,StSq4,,3.90,1.50
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Li4,,4.50,1.29
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,3Tw3,,6.20,1.80
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,3ATh,,7.70,-3.00
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,3S,,4.40,-1.10
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,FiDs4,,3.50,1.70
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,PCoSp4,,4.50,0.93
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,StSq4,,3.90,1.60
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",short,3Li3,,4.00,1.29
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Tw4,,6.60,2.10
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3S,,4.40,0.10
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3ATh,,7.70,-2.14
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,5RLi4,,7.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.90
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,BiDs4,,3.50,1.60
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,0.93
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3Tw2,,5.80,2.10
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3S,,4.40,0.70
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,2ATh,,4.00,0.80
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,5RLi4,,7.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,StSq4,,3.90,-1.20
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,BiDs4,,3.50,1.10
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,CCoSp4,,3.50,1.07
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3Tw2,,5.80,2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3S,,4.40,1.40
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3ATh,,7.70,-1.86
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,5RLi3,,7.00,1.50
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StSq4,,3.90,1.70
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,BiDs4,,3.50,1.40
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CCoSp3,,3.00,0.29
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3Tw2,,5.80,1.90
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3S,,4.40,-2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3ATh,,7.70,-1.57
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,5RLiB,,5.50,0.90
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,StSq4,,3.90,1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,BiDs3,,3.20,1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,CCoSp4,,3.50,1.00
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3Tw3,,6.20,2.10
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3LzTh,,5.50,1.70
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3S+2T+2T,,7.00,1.40
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3T,,4.30,1.20
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3STh,,4.50,0.90
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,5RLi4,,7.50,1.90
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3Li4,,4.50,1.43
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CCoSp4,,3.50,1.29
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,PCoSp4,,4.50,1.21
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChSq1,,2.00,1.80
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,BoDs4,,4.50,1.80
Aljona Savchenko Bruno Massot,ger,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,5ALi4,,7.50,2.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Tw3,,6.20,2.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3LzTh,,5.50,0.70
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3S+1T+1T,,5.20,-1.30
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3T,,4.30,1.10
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3STh,,4.50,2.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,5RLi4,,7.50,1.90
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,3Li4,,4.50,1.21
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,CCoSp4,,3.50,1.43
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,PCoSp4,,4.50,1.07
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,ChSq1,,2.00,1.70
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,BoDs4,,4.50,1.70
Aljona Savchenko Bruno Massot,ger,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",long,5ALi4,,7.50,2.10
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Tw4,,6.60,1.80
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2ATh,,4.00,1.50
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3T+SEQ,,3.44,-1.60
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,1S,,0.40,-0.24
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3STh,,4.50,1.90
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,5RLi4,,7.50,1.90
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Li4,,4.50,1.43
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,CCoSp2V,,2.00,1.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,ChSq1,,2.00,1.70
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,BoDs4,,4.50,2.00
Aljona Savchenko Bruno Massot,ger,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,5ALi4,,7.50,1.40
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,3Tw3,,6.20,2.10
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,3ATh,,7.70,-3.00
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,3T+3T+SEQ,,6.88,-2.10
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,2S,,1.30,-0.34
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,3STh,,4.50,-0.20
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,5RLi4,,7.50,1.60
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,3Li4,,4.50,1.14
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,CCoSp4,,3.50,1.21
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,ChSq1,,2.00,1.50
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,BoDs4,,4.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 Nebelhorn Trophy,Oberstdorf / GER,"Sept. 30, 2017",long,5ALi4,,7.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Tw2,,5.80,2.10
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3T+2T+SEQ,,4.48,1.20
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3S,,4.40,0.80
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3ATh,,7.70,-0.29
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,BoDs3,,4.00,1.40
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,5ALi4,,7.50,2.10
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,1.43
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,2.00
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3STh,,4.50,-0.60
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,5RLi4,,7.50,1.60
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Li4,,4.50,1.36
Aljona Savchenko Bruno Massot,ger,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Tw3,,6.20,2.10
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3T+2T+SEQ,,4.48,-0.10
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3S,,4.40,1.00
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,2ATh,,4.00,1.50
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,BoDs4,,4.50,1.40
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,5ALi4,,7.50,2.00
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,CCoSp4,,3.50,0.86
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,ChSq1,,2.00,1.60
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3STh,,4.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,5RLi4,,7.50,1.50
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,3Li4,,4.50,1.21
Aljona Savchenko Bruno Massot,ger,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",long,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Tw2,,5.80,2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3S+2T<<+1T,<<,5.20,-2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,2T,,1.30,-0.40
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3ATh,,7.70,-2.86
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,BoDs3,,4.00,1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,5ALi4,,7.50,2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,CCoSp4,,3.50,1.00
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,ChSq1,,2.00,1.70
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3Li4,,4.50,1.36
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,PCoSp4,,4.50,1.00
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,5RLi3,,7.00,1.50
Aljona Savchenko Bruno Massot,ger,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",long,3STh,,4.50,-1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3Tw2,,5.80,2.10
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3S+2T+1T,,6.10,-1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3T,,4.30,1.10
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,2ATh,,4.00,-1.30
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,BoDs4,,4.50,1.10
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,5ALi4,,7.50,1.70
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,CCoSp4,,3.50,0.86
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,ChSq1,,2.00,1.40
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3Li4,,4.50,1.14
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,PCoSp4,,4.50,0.86
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,5RLi4,,7.50,1.40
Aljona Savchenko Bruno Massot,ger,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,4STh,,8.20,-3.00
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Tw2,,5.80,1.00
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Lz,,6.00,-0.20
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3LzTh,,5.50,-1.40
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FiDs4,,3.50,1.50
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Li4,,4.50,1.00
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,PCoSp4,,4.50,1.00
Meagan Duhamel Eric Radford,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq3,,3.30,1.00
Meagan Duhamel Eric Radford,can,2017 GP Skate America,Lake Placid / USA,"Nov. 26, 2017",short,3Tw2,,5.80,1.20
