skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,1.36
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,4F,,12.30,-1.20
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,4T+3T,,14.60,-1.37
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,FCSp4,,3.20,0.71
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,CSSp4,,3.00,0.79
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3A,,9.35,2.57
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,StSq4,,3.90,1.50
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,CCoSp4,,3.50,1.43
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,4F,,12.30,-0.51
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,4T+3T<,<,13.30,-4.00
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,FCSp4,,3.20,0.86
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,CSSp4,,3.00,0.64
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,3A,,9.35,-0.14
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,StSq3,,3.30,0.93
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",short,CCoSp4,,3.50,1.14
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,4F,,12.30,-4.00
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,4T+2T,,11.60,-1.20
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,FCSp4,,3.20,0.50
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,CSSp4,,3.00,-0.32
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,3A,,9.35,2.00
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,StSq4,,3.90,1.40
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",short,CCoSp4,,3.50,1.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,4Lo,,12.00,1.57
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,3A,,8.50,3.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,3Lo,,5.10,1.50
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,FCSp4,,3.20,1.07
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,FCCoSp4,,3.50,1.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,StSq4,,3.90,1.70
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,4F<,<,9.46,-4.00
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,4T,,11.33,0.86
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,2A+2T,,5.06,-1.14
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,3A+1Lo<<+1F,<<,9.90,-1.43
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,3S+3T,,9.57,0.20
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,ChSq1,,2.00,1.50
Shoma Uno,jpn,2018 Japanese Nationals,Tokyo / JPN,"Dec. 23, 2017",long,CCoSp4,,3.50,1.36
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4Lo<,<,8.40,-4.00
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4S,,10.50,1.43
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3A,,8.50,2.86
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,FCSp4,,3.20,0.93
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,FCCoSp3V,,2.50,0.64
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,StSq3,,3.30,1.14
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4F,,13.53,0.57
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4T,,11.33,-3.31
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,4T<<+REP,<<,3.31,-2.10
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3A+1Lo+3F,,15.73,1.71
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3S,,4.84,1.10
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChSq1,,2.00,1.60
Shoma Uno,jpn,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CCoSp4,,3.50,0.93
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,4Lo,,12.00,1.86
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3A,,8.50,2.57
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3Lz,,6.00,-0.70
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,FCSp4,,3.20,1.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,FCCoSp4,,3.50,1.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,StSq3,,3.30,1.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,4F<,<,9.46,-3.77
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,4T<,<,8.80,-4.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,4T+REP,,7.93,0.14
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3A+1Lo+3F,,15.73,-3.00
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3S+2T,,6.27,0.90
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,ChSq1,,2.00,1.80
Shoma Uno,jpn,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,CCoSp4,,3.50,1.21
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,4Lo,,12.00,2.14
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Lo,,5.10,-0.50
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3A,,8.50,2.00
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,FCSp4,,3.20,0.86
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,FCCoSp3V,,2.50,0.57
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,StSq3,,3.30,1.07
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,4F,,13.53,-2.23
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,4T<,<,8.80,-4.00
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,4T+2T,,12.76,0.71
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3A+1Lo+3F,,15.73,2.00
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3S+3T,,9.57,0.80
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,ChSq1,,2.00,1.20
Shoma Uno,jpn,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,CCoSp4,,3.50,1.21
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,4Lo,,12.00,-2.16
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,4S,,10.50,0.80
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3A+3T,,12.80,1.60
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,FCSp4,,3.20,0.60
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,FCCoSp4,,3.50,0.60
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,StSq4,,3.90,1.54
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,4F,,13.53,2.00
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,4T+2T,,12.76,1.40
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,4T,,11.33,1.80
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3A+1Lo+3F,,15.73,1.80
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,3S,,4.84,1.26
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,ChSq1,,2.00,1.54
Shoma Uno,jpn,2017 Lombardia Trophy,Bergamo / ITA,"Sept. 17, 2017",long,CCoSp3,,3.00,1.00
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4Lo,,12.00,1.43
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4F,,12.30,1.14
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz,!,6.00,-2.10
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCSp3,,2.80,0.79
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,StSq4,,3.90,1.50
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,0.79
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3A+3T,,14.08,3.00
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4T,,11.33,-0.23
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,4T+2T,,12.76,2.14
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3A+1Lo+3F,,15.73,2.57
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3S,,4.84,1.40
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.50
Shoma Uno,jpn,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,1.36
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4Lo,,12.00,2.43
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4F,,12.30,2.29
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lz,,6.00,1.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCSp4,,3.20,0.79
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,StSq4,,3.90,2.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCCoSp4,,3.50,0.93
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3A,,9.35,-3.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4T,,11.33,-0.54
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,4T+2T,,12.76,1.29
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3A+REP,,6.55,-3.00
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3S,,4.84,1.10
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChSq1,,2.00,1.10
Shoma Uno,jpn,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CCoSp4,,3.50,1.07
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4F,,12.30,1.00
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4T,,10.30,-0.51
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lo,,5.10,0.90
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCSp4,,3.20,0.79
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,StSq3,,3.30,1.14
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCCoSp4,,3.50,1.00
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A,,9.35,1.29
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,4T+2T,,12.76,2.00
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lz,!,6.60,-0.50
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3A+1Lo+3F,,15.73,1.86
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3S,,4.84,0.40
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChSq1,,2.00,1.40
Shoma Uno,jpn,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CCoSp4,,3.50,1.50
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,4F,,12.30,0.71
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,4T,,10.30,1.71
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3Lo,,5.10,0.40
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,FCSp3,,2.80,0.79
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,StSq3,,3.30,1.21
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,FCCoSp4,,3.50,0.71
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3A,,9.35,1.14
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,4T+REP,,7.93,-4.00
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3Lz,!,6.60,0.10
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3A+1Lo+3F,,15.73,2.14
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,3S,,4.84,1.00
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,ChSq1,,2.00,1.60
Shoma Uno,jpn,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",long,CCoSp4,,3.50,1.36
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4F,,12.30,1.43
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4T,,10.30,2.29
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Lo,,5.10,1.00
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,FCSp4,,3.20,0.64
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,StSq3,,3.30,1.29
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,FCCoSp4,,3.50,0.79
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3A+3T,,14.08,2.43
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,4T+2T,,12.76,1.43
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3Lz,,6.60,0.70
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3A<,<,6.49,-3.00
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,3S,,4.84,0.70
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,ChSq1,,2.00,1.30
Shoma Uno,jpn,2016 GP Skate America,"Chicago, Il. / USA","Oct. 23, 2016",long,CCoSp4,,3.50,1.14
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,4F,,12.30,-2.40
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,4T,,10.30,1.60
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3Lo,,5.10,1.12
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,FCSp4,,3.20,0.50
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,StSq3,,3.30,1.10
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,CSSp4,,3.00,0.20
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3A+3T,,14.08,2.40
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,4F<<+REP,<<,4.08,-2.10
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3Lz,,6.60,0.00
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3A,,9.35,0.40
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,ChSq1,,2.00,0.84
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,3S,,4.84,0.14
Shoma Uno,jpn,2016 Lombardia Trophy,Bergamo / ITA,"Sept. 11, 2016",long,CCoSp4,,3.50,0.90
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,4T+3T,,14.60,2.43
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,4S,,10.50,-0.51
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,FUSp4,,2.90,0.79
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,3A,,9.35,2.43
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,CSSp4,,3.00,1.00
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,StSq3,,3.30,1.50
Javier Fernandez,esp,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,CCoSp4,,3.50,1.21
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,4T+3T,,14.60,2.43
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,4S,,10.50,2.29
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,FUSp4,,2.90,1.07
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3A,,9.35,2.43
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CSSp4,,3.00,1.00
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,StSq4,,3.90,2.10
Javier Fernandez,esp,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CCoSp4,,3.50,0.93
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3T+2T,,5.60,0.40
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,4S,,10.50,1.86
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,FUSp4,,2.90,0.93
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,3A,,9.35,-1.57
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,CSSp4,,3.00,1.07
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,StSq4,,3.90,1.70
Javier Fernandez,esp,2017 GP Cup of China,Beijing / CHN,"Nov. 5, 2017",short,CCoSp4,,3.50,1.21
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,4T+2T,,11.60,2.00
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,4S,,10.50,1.20
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,FUSp4,,2.90,0.80
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,3A,,9.35,1.60
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,CSSp4,,3.00,1.00
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,StSq4,,3.90,2.10
Javier Fernandez,esp,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",short,CCoSp4,,3.50,1.20
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4T+3T,,14.60,2.86
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,4S,,10.50,2.86
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FUSp4,,2.90,0.36
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3A,,9.35,3.00
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,1.00
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CSSp4,,3.00,0.86
Javier Fernandez,esp,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,2.10
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,4T+3T,,14.60,0.86
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,4S,,10.50,2.29
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,FUSp4,,2.90,0.93
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3A,,9.35,1.00
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,CCoSp4,,3.50,1.00
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,CSSp4,,3.00,1.00
Javier Fernandez,esp,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,StSq4,,3.90,2.10
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4T+3T,,14.60,2.43
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,4S,,10.50,-2.63
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FUSp4,,2.90,0.57
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3A,,9.35,-2.86
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp3,,3.00,0.50
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CSSp4,,3.00,0.79
Javier Fernandez,esp,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.40
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,4T,,10.30,-4.00
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,4S+3T,,14.80,1.14
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,FUSp4,,2.90,0.64
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3A,,9.35,2.29
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CCoSp4,,3.50,1.00
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CSSp4,,3.00,0.86
Javier Fernandez,esp,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StSq4,,3.90,2.00
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,4T+3T,,14.60,-1.20
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3S,,4.40,0.00
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,FUSp3,,2.40,0.79
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,3A,,9.35,2.29
Javier Fernandez,esp,2016 GP Rostelecom Cup,Moscow / RUS,"Nov. 6, 2016",short,CCoSp3,,3.00,1.00
